n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,kurau terrace,1.3120044,103.9155887,41,2,3,151221,12
1,lorong l telok kurau (the espira),1.312131,103.914694,41,2,3,151221,12
1,lorong n telok kurau (the lucent),1.312667,103.914893,41,2,3,151221,12
3,lorong 8 toa payoh (block 221),1.342631,103.8569535,42,1,3,151221,12
1,mcnair road (block 108b),1.320463,103.858911,43,1,3,151221,12
2,towner road,1.3200236,103.8593501,43,1,3,151221,12
1,new upper changi road (block 54),1.3248841,103.9425366,44,1,3,151221,12
2,new upper changi road (block 55),1.325137,103.941945,44,1,3,151221,12
3,nim road (nim gardens),1.381601,103.862859,45,3,3,151221,12
1,sengkang east avenue (block 279a),1.3858357,103.8930859,46,1,3,151221,12
1,sengkang east road (block 200a),1.3869675,103.8921582,46,1,3,151221,12
1,sengkang east road (block 202c),1.387665,103.89283,46,1,3,151221,12
3,woodlands industrial park e5,1.4452276,103.7725029,47,3,3,151221,12
2,admiralty road west,1.4561088,103.7988871,48,2,2,151221,12
1,ang mo kio avenue 1 (block 217),1.3655389,103.841706,49,1,2,151221,12
1,ang mo kio avenue 1 (block 220),1.365686,103.840259,49,1,2,151221,12
1,ang mo kio avenue 3 (block 311),1.3666415,103.8488332,50,2,2,151221,12
1,ang mo kio avenue 3 (block 346),1.3671343,103.8497283,50,2,2,151221,12
1,bangkit road (block 257),1.3787319,103.7733744,51,1,2,151221,12
1,bangkit road (chestervale),1.378576,103.775032,51,1,2,151221,12
1,buangkok crescent (block 978c),1.38004,103.8787931,52,1,2,151221,12
1,buangkok crescent (block 981c),1.3804423,103.8796663,52,1,2,151221,12
1,changi road,1.3183019,103.9085734,53,2,2,151221,12
1,frankel terrace,1.3188968,103.9143763,53,2,2,151221,12
1,compassvale lane (block 210a),1.38473,103.900014,54,1,2,151221,12
1,compassvale lane (block 211d),1.385825,103.899465,54,1,2,151221,12
1,crawford lane (block 463),1.305143,103.862027,55,1,2,151221,12
1,crawford lane (block 465),1.3050766,103.8624689,55,1,2,151221,12
1,dafne street,1.3212201,103.9262909,56,2,2,151221,12
1,rienzi street,1.3205852,103.9260406,56,2,2,151221,12
1,geylang road,1.313431,103.883767,57,1,2,151221,12
1,lorong 3 geylang (block 112),1.3121503,103.8738257,57,1,2,151221,12
1,jalan batu (block 2),1.3031759,103.8838209,58,2,2,151221,12
1,jalan batu (block 9),1.302847,103.8829121,58,2,2,151221,12
1,jalan bukit merah (block 135),1.2787153,103.8270106,59,1,2,151221,12
1,jalan bukit merah (block 136),1.2782948,103.8273475,59,1,2,151221,12
2,joo chiat lane (d'castilia),1.312026,103.900871,60,1,2,151221,12
1,jurong east street 24 (block 257),1.344532,103.738922,61,1,2,151221,12
1,jurong east street 24 (block 258),1.3438124,103.7389289,61,1,2,151221,12
1,jurong west street 25 (block 275b),1.3527849,103.702211,62,2,2,151221,12
1,jurong west street 25 (block 275d),1.353593,103.702951,62,2,2,151221,12
1,jurong west street 52 (block 515),1.346037,103.720123,63,2,2,151221,12
1,jurong west street 52 (block 517),1.345807,103.719694,63,2,2,151221,12
1,jurong west street 65 (block 671b),1.3438779,103.701869,64,2,2,151221,12
1,jurong west street 65 (block 674a),1.3446304,103.7022498,64,2,2,151221,12
2,jurong west street 73 (block 743),1.347322,103.699049,65,2,2,151221,12
1,lorong 27 geylang (the alcove),1.3146681,103.8841387,66,2,2,151221,12
1,lorong 27a geylang (balmy court),1.314152,103.88499,66,2,2,151221,12
2,lorong chuan (chuan park),1.352407,103.864376,67,2,2,151221,12
1,lorong j telok kurau,1.3140902,103.910914,68,1,2,151221,12
1,lorong k telok kurau,1.3128427,103.9106438,68,1,2,151221,12
1,rivervale crescent (block 180c),1.3932424,103.9039265,69,2,2,151221,12
1,rivervale crescent (block 182),1.3932462,103.9039197,69,2,2,151221,12
1,serangoon avenue 3 (block 133),1.350502,103.86417,70,2,2,151221,12
1,serangoon avenue 3 (the scala),1.350811,103.865325,70,2,2,151221,12
1,tampines street 42 (block 453),1.3569387,103.9539151,71,1,2,151221,12
1,tampines street 42 (block 454),1.3574198,103.95494,71,1,2,151221,12
1,upper boon keng road (block 15),1.315908,103.871257,72,2,2,151221,12
1,upper boon keng road (block 16),1.3155296,103.871519,72,2,2,151221,12
1,woodlands circle (block 749),1.444596,103.7944069,73,1,2,151221,12
1,woodlands circle (block 754),1.445393,103.7938831,73,1,2,151221,12
1,woodlands crescent (block 775),1.448427,103.7998695,74,1,2,151221,12
1,woodlands drive 60 (block 778),1.447405,103.7996744,74,1,2,151221,12
1,woodlands ring road (block 653),1.437975,103.7988913,75,1,2,151221,12
1,woodlands ring road (block 667),1.438617,103.7979275,75,1,2,151221,12
2,tampines avenue 3,1.3497514,103.9344215,1,16,152,151228,12
81,tampines avenue 4,1.3516199,103.9412328,1,16,152,151228,12
1,tampines avenue 4 (block 801),1.34703,103.937957,1,16,152,151228,12
1,tampines avenue 4 (block 803),1.3453691,103.9376898,1,16,152,151228,12
6,tampines avenue 4 (block 804),1.345751,103.937226,1,16,152,151228,12
4,tampines avenue 4 (block 805),1.3461174,103.9374268,1,16,152,151228,12
6,tampines avenue 4 (block 806),1.3455016,103.936761,1,16,152,151228,12
4,tampines avenue 4 (block 807),1.3458764,103.9360865,1,16,152,151228,12
2,tampines avenue 4 (block 808),1.346494,103.93595,1,16,152,151228,12
4,tampines avenue 4 (block 810),1.346371,103.936672,1,16,152,151228,12
5,tampines avenue 4 (block 811),1.3465413,103.9373717,1,16,152,151228,12
1,tampines avenue 4 (block 812),1.3469652,103.9373644,1,16,152,151228,12
2,tampines avenue 4 (block 816),1.3477112,103.9375611,1,16,152,151228,12
1,tampines street 81 (block 813),1.3469722,103.9364413,1,16,152,151228,12
5,tampines street 81 (block 814),1.347288,103.9365793,1,16,152,151228,12
3,tampines street 81 (block 818),1.3479546,103.9366934,1,16,152,151228,12
2,tampines street 81 (block 819),1.3483431,103.9368509,1,16,152,151228,12
1,tampines street 81 (block 820),1.347988,103.936179,1,16,152,151228,12
2,tampines street 81 (block 899),1.346503,103.935317,1,16,152,151228,12
2,tampines street 91 (block 929),1.346349,103.939481,1,16,152,151228,12
8,tampines street 91 (block 932),1.345581,103.939386,1,16,152,151228,12
8,tampines street 91 (block 933),1.3453536,103.9391158,1,16,152,151228,12
1,tampines street 91 (block 934),1.3452792,103.9399733,1,16,152,151228,12
15,joo avenue,1.3152359,103.8553245,2,6,71,151228,12
1,kent road (block 53),1.316682,103.852162,2,6,71,151228,12
2,mergui road,1.317029,103.8522969,2,6,71,151228,12
1,owen road,1.3148121,103.8521805,2,6,71,151228,12
1,oxford road (kentish court),1.3153569,103.8519835,2,6,71,151228,12
3,oxford road (kentish lodge),1.316005,103.852912,2,6,71,151228,12
1,perumal road,1.313287,103.8551175,2,6,71,151228,12
3,race course road (block 681),1.313615,103.855152,2,6,71,151228,12
2,race course road (block 682),1.314318,103.855746,2,6,71,151228,12
2,race course road (block 684),1.314449,103.856545,2,6,71,151228,12
1,rangoon road (block 677),1.3124979,103.8549934,2,6,71,151228,12
1,rangoon road (r66 apartments),1.313891,103.854198,2,6,71,151228,12
1,rangoon road (suites 123),1.315252,103.853615,2,6,71,151228,12
1,rangoon lane,1.316483,103.853676,2,6,71,151228,12
2,rangoon road,1.314958,103.853737,2,6,71,151228,12
2,serangoon road,1.3161701,103.8588401,2,6,71,151228,12
22,sing avenue,1.3151066,103.8540976,2,6,71,151228,12
3,sing avenue (bliss regalia),1.316116,103.854324,2,6,71,151228,12
2,sing joo walk,1.31494,103.854989,2,6,71,151228,12
1,starlight road,1.3140127,103.8535905,2,6,71,151228,12
4,tessensohn road (block 683),1.314521,103.855865,2,6,71,151228,12
2,pasir ris street 11 (block 110),1.368735,103.956282,3,13,70,151228,12
2,pasir ris street 11 (block 111),1.3680406,103.956359,3,13,70,151228,12
6,pasir ris street 11 (block 112),1.3679927,103.955919,3,13,70,151228,12
3,pasir ris street 11 (block 113),1.3680419,103.9557626,3,13,70,151228,12
1,pasir ris street 11 (block 116),1.368376,103.954464,3,13,70,151228,12
1,pasir ris street 11 (block 117),1.368004,103.9549618,3,13,70,151228,12
3,pasir ris street 11 (block 119),1.3675237,103.9547238,3,13,70,151228,12
1,pasir ris street 11 (block 120),1.3672844,103.9543566,3,13,70,151228,12
2,pasir ris street 11 (block 121),1.366869,103.954407,3,13,70,151228,12
2,pasir ris street 11 (block 122),1.366574,103.954289,3,13,70,151228,12
1,pasir ris street 11 (block 124),1.3658752,103.9542235,3,13,70,151228,12
3,pasir ris street 11 (block 126),1.365553,103.955149,3,13,70,151228,12
2,pasir ris street 11 (block 127),1.3656103,103.9552946,3,13,70,151228,12
4,pasir ris street 11 (block 128),1.3659535,103.9554424,3,13,70,151228,12
16,pasir ris street 11 (block 129),1.3666807,103.9556134,3,13,70,151228,12
5,pasir ris street 11 (block 132),1.3660792,103.9562046,3,13,70,151228,12
3,pasir ris street 11 (block 133),1.3656131,103.9561225,3,13,70,151228,12
3,pasir ris street 11 (block 134),1.365098,103.9563472,3,13,70,151228,12
1,pasir ris street 12 (block 101),1.367035,103.958084,3,13,70,151228,12
4,pasir ris street 12 (block 108),1.3675055,103.9570939,3,13,70,151228,12
1,pasir ris street 12 (block 109),1.3664214,103.9585545,3,13,70,151228,12
