n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
64,upper serangoon view,1.3743325,103.9027438,1,3,109,180212,2
11,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,3,109,180212,2
11,upper serangoon view (heron bay),1.3757318,103.9036876,1,3,109,180212,2
12,upper serangoon view (rio vista),1.373029,103.902,1,3,109,180212,2
1,bedok reservoir road (block 104),1.329302,103.9097929,2,3,11,180212,2
1,bedok reservoir road (block 116),1.3311124,103.9086442,2,3,11,180212,2
2,bedok reservoir road (block 117),1.3314772,103.9088255,2,3,11,180212,2
3,bedok reservoir road (block 118),1.3310913,103.90912,2,3,11,180212,2
2,bedok reservoir road (block 120),1.3309592,103.9098223,2,3,11,180212,2
1,bedok reservoir road (block 121),1.33125,103.909938,2,3,11,180212,2
1,bedok reservoir road (block 125),1.3330077,103.909913,2,3,11,180212,2
1,bedok reservoir road (block 132),1.332923,103.9119068,2,3,11,180212,2
1,tampines avenue 9 (block 488a),1.360181,103.95634,3,1,11,180212,2
1,tampines street 41 (block 429),1.3592075,103.9497859,3,1,11,180212,2
1,tampines street 41 (block 430),1.359349,103.950102,3,1,11,180212,2
1,tampines street 42 (block 454),1.3574198,103.95494,3,1,11,180212,2
1,tampines street 42 (block 460),1.3583631,103.9549617,3,1,11,180212,2
1,tampines street 43 (block 434),1.359253,103.951562,3,1,11,180212,2
1,tampines street 43 (block 438),1.3604189,103.9515101,3,1,11,180212,2
1,tampines street 43 (block 474),1.3598407,103.9527077,3,1,11,180212,2
3,tampines street 44 (block 463),1.3592463,103.9546441,3,1,11,180212,2
5,tampines street 12 (block 143),1.348109,103.943659,4,4,6,180212,2
1,tampines street 12 (block 144),1.3484372,103.9436755,4,4,6,180212,2
4,cashew road (cashew park condominium),1.3713709,103.767659,5,4,4,180212,2
1,tampines street 45 (block 491c),1.361923,103.954683,6,1,4,180212,2
1,tampines street 45 (block 491d),1.3624786,103.9547403,6,1,4,180212,2
1,tampines street 45 (block 491f),1.362969,103.9549061,6,1,4,180212,2
1,tampines street 45 (block 491g),1.3634132,103.9544145,6,1,4,180212,2
1,geylang east avenue 1 (block 131),1.3167757,103.8868349,7,2,3,180212,2
1,geylang east avenue 1 (block 132),1.3162132,103.8858256,7,2,3,180212,2
1,geylang east avenue 1 (central grove),1.315965,103.884659,7,2,3,180212,2
1,bedok reservoir road (block 104),1.329302,103.9097929,1,1,13,180219,2
1,bedok reservoir road (block 116),1.3311124,103.9086442,1,1,13,180219,2
2,bedok reservoir road (block 117),1.3314772,103.9088255,1,1,13,180219,2
4,bedok reservoir road (block 118),1.3310913,103.90912,1,1,13,180219,2
2,bedok reservoir road (block 120),1.3309592,103.9098223,1,1,13,180219,2
1,bedok reservoir road (block 121),1.33125,103.909938,1,1,13,180219,2
1,bedok reservoir road (block 125),1.3330077,103.909913,1,1,13,180219,2
1,bedok reservoir road (block 132),1.332923,103.9119068,1,1,13,180219,2
3,cashew crescent,1.371403,103.769507,2,6,11,180219,2
8,cashew road (cashew park condominium),1.3713709,103.767659,2,6,11,180219,2
5,tampines street 12 (block 143),1.348109,103.943659,3,1,6,180219,2
1,tampines street 12 (block 144),1.3484372,103.9436755,3,1,6,180219,2
1,geylang east avenue 1 (block 131),1.3167757,103.8868349,4,1,4,180219,2
1,geylang east avenue 1 (block 132),1.3162132,103.8858256,4,1,4,180219,2
2,geylang east avenue 1 (central grove),1.315965,103.884659,4,1,4,180219,2
4,cashew crescent,1.371403,103.769507,1,4,12,180226,2
8,cashew road (cashew park condominium),1.3713709,103.767659,1,4,12,180226,2
4,cashew crescent,1.371403,103.769507,1,2,13,180305,3
9,cashew road (cashew park condominium),1.3713709,103.767659,1,2,13,180305,3
3,bukit batok west avenue 6 (block 136),1.3508722,103.7448918,2,2,3,180305,3
1,geylang east avenue 1 (block 124),1.318363,103.8866479,3,2,2,180305,3
1,geylang east avenue 2,1.3179983,103.8890095,3,2,2,180305,3
6,cashew crescent,1.371403,103.769507,1,2,16,180312,3
10,cashew road (cashew park condominium),1.3713709,103.767659,1,2,16,180312,3
4,tampines street 11 (block 107),1.348365,103.948013,2,1,4,180312,3
3,bukit batok west avenue 6 (block 136),1.3508722,103.7448918,3,1,3,180312,3
3,hougang avenue 7 (the florida),1.37374,103.900536,4,1,3,180312,3
3,pearl bank (pearl bank apartments),1.2830718,103.8395316,5,1,3,180312,3
1,chai chee road (block 10),1.327404,103.924623,6,2,2,180312,3
1,chai chee road (block 808c),1.327065,103.9238549,6,2,2,180312,3
1,chestnut gardens,1.369009,103.768954,7,1,2,180312,3
1,jalan suasa,1.3682695,103.7698803,7,1,2,180312,3
1,tampines street 12 (block 163),1.3494984,103.9472401,8,2,2,180312,3
1,tampines street 12 (block 164),1.349683,103.945939,8,2,2,180312,3
1,bedok reservoir road (block 127),1.332867,103.911183,1,10,11,180320,3
4,bedok reservoir road (block 132),1.332923,103.9119068,1,10,11,180320,3
3,bedok reservoir road (block 133),1.332419,103.911764,1,10,11,180320,3
1,bedok reservoir road (block 134),1.332773,103.912496,1,10,11,180320,3
2,bedok reservoir road (block 135),1.3331404,103.9122693,1,10,11,180320,3
1,joo chiat road,1.309934,103.9020481,2,2,4,180320,3
2,koon seng road,1.3115679,103.9043274,2,2,4,180320,3
1,tembeling road,1.3105306,103.902828,2,2,4,180320,3
4,tampines street 11 (block 107),1.348365,103.948013,3,1,4,180320,3
3,hillview avenue (hillview residence),1.356307,103.760808,4,1,3,180320,3
2,tampines street 12 (block 163),1.3494984,103.9472401,5,2,3,180320,3
1,tampines street 12 (block 164),1.349683,103.945939,5,2,3,180320,3
1,bedok reservoir road (block 127),1.332867,103.911183,1,2,13,180326,3
4,bedok reservoir road (block 132),1.332923,103.9119068,1,2,13,180326,3
3,bedok reservoir road (block 133),1.332419,103.911764,1,2,13,180326,3
2,bedok reservoir road (block 134),1.332773,103.912496,1,2,13,180326,3
2,bedok reservoir road (block 135),1.3331404,103.9122693,1,2,13,180326,3
1,bedok reservoir road (block 608),1.3318917,103.9130849,1,2,13,180326,3
2,tampines street 12 (block 163),1.3494984,103.9472401,2,1,5,180326,3
3,tampines street 12 (block 164),1.349683,103.945939,2,1,5,180326,3
1,jurong west street 91 (block 947),1.3436378,103.6905932,3,1,2,180326,3
1,jurong west street 91 (block 950),1.3433432,103.6908646,3,1,2,180326,3
2,kaki bukit avenue 1,1.33497,103.907873,4,2,2,180326,3
1,bedok reservoir road (block 123),1.3323731,103.9102772,1,3,15,180402,4
1,bedok reservoir road (block 127),1.332867,103.911183,1,3,15,180402,4
4,bedok reservoir road (block 132),1.332923,103.9119068,1,3,15,180402,4
3,bedok reservoir road (block 133),1.332419,103.911764,1,3,15,180402,4
3,bedok reservoir road (block 134),1.332773,103.912496,1,3,15,180402,4
2,bedok reservoir road (block 135),1.3331404,103.9122693,1,3,15,180402,4
1,bedok reservoir road (block 608),1.3318917,103.9130849,1,3,15,180402,4
5,bedok north street 3 (block 536),1.333427,103.922986,2,3,5,180402,4
1,jurong west street 91 (block 947),1.3436378,103.6905932,3,1,2,180402,4
1,jurong west street 91 (block 950),1.3433432,103.6908646,3,1,2,180402,4
2,kaki bukit avenue 1,1.33497,103.907873,4,1,2,180402,4
1,whampoa drive (block 97),1.321294,103.85495,5,2,2,180402,4
1,whampoa drive (block 101),1.3205077,103.8538647,5,2,2,180402,4
2,bedok reservoir road (block 123),1.3323731,103.9102772,1,3,19,180409,4
1,bedok reservoir road (block 127),1.332867,103.911183,1,3,19,180409,4
5,bedok reservoir road (block 132),1.332923,103.9119068,1,3,19,180409,4
3,bedok reservoir road (block 133),1.332419,103.911764,1,3,19,180409,4
4,bedok reservoir road (block 134),1.332773,103.912496,1,3,19,180409,4
2,bedok reservoir road (block 135),1.3331404,103.9122693,1,3,19,180409,4
1,bedok reservoir road (block 608),1.3318917,103.9130849,1,3,19,180409,4
1,bedok reservoir road (block 609a),1.3317012,103.912145,1,3,19,180409,4
9,bedok north street 3 (block 536),1.333427,103.922986,2,6,12,180409,4
3,bedok north street 3 (block 556),1.3326072,103.9226175,2,6,12,180409,4
1,jurong west street 91 (block 945),1.3442265,103.6901408,3,4,6,180409,4
2,jurong west street 91 (block 946),1.3443159,103.6905253,3,4,6,180409,4
2,jurong west street 91 (block 947),1.3436378,103.6905932,3,4,6,180409,4
1,jurong west street 91 (block 950),1.3433432,103.6908646,3,4,6,180409,4
4,cashew crescent,1.371403,103.769507,4,4,4,180409,4
2,yishun street 21 (block 201),1.4307489,103.8378901,5,2,3,180409,4
1,yishun street 21 (block 212),1.431806,103.837363,5,2,3,180409,4
2,jalan sempadan (villa marina),1.310747,103.927427,6,2,2,180409,4
1,lorong 7 toa payoh (block 8),1.337857,103.856446,7,2,2,180409,4
1,lorong 7 toa payoh (block 9),1.3377553,103.8578615,7,2,2,180409,4
