n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,pasir ris street 21 (block 269),1.365264,103.963686,49,4,4,190610,6
2,pasir ris street 21 (block 271),1.36585,103.964175,49,4,4,190610,6
1,pasir ris street 21 (block 272),1.365039,103.96437,49,4,4,190610,6
1,tampines street 41 (block 404),1.358087,103.944404,50,4,4,190610,6
2,tampines street 41 (block 405),1.357847,103.944882,50,4,4,190610,6
1,tampines street 41 (block 407),1.358151,103.94489,50,4,4,190610,6
1,tampines street 41 (block 414),1.359735,103.946202,51,4,4,190610,6
2,tampines street 41 (block 416),1.35909,103.947239,51,4,4,190610,6
1,tampines street 41 (block 424),1.357438,103.948133,51,4,4,190610,6
4,yishun avenue 7,1.4385474,103.8336561,52,3,4,190610,6
3,bedok central (block 221a),1.325247,103.934861,53,2,3,190610,6
2,bedok reservoir road (archipelago),1.3382714,103.9201351,54,2,3,190610,6
1,bedok reservoir road (block 701),1.337555,103.918829,54,2,3,190610,6
1,choa chu kang crescent (block 660),1.401267,103.749749,55,3,3,190610,6
1,choa chu kang crescent (block 662),1.401466,103.750781,55,3,3,190610,6
1,choa chu kang crescent (block 663),1.402,103.750688,55,3,3,190610,6
1,compassvale drive (block 227c),1.386787,103.901117,56,2,3,190610,6
1,compassvale walk (block 226c),1.3877391,103.8996621,56,2,3,190610,6
1,compassvale walk (block 228b),1.387925,103.901174,56,2,3,190610,6
2,defu lane 7,1.35704,103.897722,57,1,3,190610,6
1,defu lane 8,1.356574,103.89618,57,1,3,190610,6
1,eunos avenue 5,1.3212174,103.8973091,58,3,3,190610,6
1,eunos avenue 6,1.3220991,103.8971447,58,3,3,190610,6
1,eunos avenue 8a,1.3238297,103.8969226,58,3,3,190610,6
1,fort road (fulcrum),1.298678,103.884904,59,3,3,190610,6
1,tanjong rhu road (emerald east),1.299602,103.88397,59,3,3,190610,6
1,tanjong rhu road (the line @ tanjong rhu),1.298312,103.88438,59,3,3,190610,6
2,guillemard road (esta ruby),1.313999,103.893685,60,3,3,190610,6
1,tanjong katong road,1.3071727,103.8955493,60,3,3,190610,6
3,hougang avenue 1 (block 108),1.352862,103.889926,61,3,3,190610,6
2,hougang avenue 10 (block 456),1.377167,103.8954289,62,3,3,190610,6
1,hougang avenue 10 (block 457),1.376994,103.895989,62,3,3,190610,6
3,lorong 1 toa payoh (block 117),1.340045,103.845214,63,3,3,190610,6
1,lorong ampas (d'lotus),1.3261764,103.8535367,64,3,3,190610,6
1,lorong limau (block 77),1.3250196,103.8546291,64,3,3,190610,6
1,kim keat lane (calarasi),1.323683,103.854321,64,3,3,190610,6
1,lorong biawak,1.3477213,103.8701854,65,3,3,190610,6
1,serangoon avenue,1.348262,103.872441,65,3,3,190610,6
1,upper serangoon road (the yardley),1.347727,103.871864,65,3,3,190610,6
2,lorong pisang emas,1.3439616,103.7715551,66,3,3,190610,6
1,jalan jurong kechil,1.3430465,103.7703494,66,3,3,190610,6
1,recreation lane,1.3523202,103.8739753,67,2,3,190610,6
1,serangoon central (block 202),1.351527,103.873665,67,2,3,190610,6
1,serangoon central (block 203),1.352066,103.873216,67,2,3,190610,6
2,tanah merah kechil avenue (casa merah),1.329515,103.945972,68,3,3,190610,6
1,tanah merah kechil avenue (optima @ tanah merah),1.328399,103.946777,68,3,3,190610,6
1,toa payoh central (block 177),1.333917,103.848717,69,3,3,190610,6
1,toa payoh central (block 179),1.333915,103.850123,69,3,3,190610,6
1,lorong 4 toa payoh (block 81),1.335469,103.850393,69,3,3,190610,6
2,wellington circle (block 501b),1.452146,103.821483,70,3,3,190610,6
1,wellington circle (block 508c),1.452949,103.821202,70,3,3,190610,6
1,woodlands avenue 5 (bellewoods),1.4330186,103.8006921,71,1,3,190610,6
1,woodlands avenue 6 (block 626),1.4336921,103.8004802,71,1,3,190610,6
1,woodlands avenue 6 (twin fountains),1.430917,103.799872,71,1,3,190610,6
1,yunnan drive,1.337744,103.691183,72,3,3,190610,6
1,yunnan road,1.3373258,103.6906741,72,3,3,190610,6
1,yunnan walk,1.33851,103.691016,72,3,3,190610,6
1,aida street,1.3186925,103.9280184,73,2,2,190610,6
1,carmen terrace,1.3180888,103.9261324,73,2,2,190610,6
2,aljunied avenue 2 (block 119),1.31953,103.886657,74,1,2,190610,6
2,bedok north street 3 (block 533),1.333639,103.924036,75,1,2,190610,6
1,bedok reservoir road (waterfront gold),1.3383719,103.9286578,76,2,2,190610,6
1,bedok reservoir road (waterfront waves),1.3376819,103.9298661,76,2,2,190610,6
1,choa chu kang avenue 2 (block 249),1.379596,103.745559,77,2,2,190610,6
1,choa chu kang central (block 225),1.38108,103.744873,77,2,2,190610,6
1,choa chu kang north 6 (block 556),1.3957299,103.7437139,78,2,2,190610,6
1,choa chu kang north 6 (block 559),1.395951,103.744639,78,2,2,190610,6
1,clementi avenue 3 (block 432),1.314153,103.762653,79,2,2,190610,6
1,clementi avenue 3 (block 441b),1.314882,103.764053,79,2,2,190610,6
2,defu avenue 2,1.360276,103.901056,80,1,2,190610,6
1,fernwood terrace (fernwood towers),1.309614,103.924914,81,2,2,190610,6
1,siglap road,1.313587,103.923105,81,2,2,190610,6
1,holland road (allsworth park),1.319879,103.781134,82,1,2,190610,6
1,pandan valley (pandan valley),1.319139,103.77752,82,1,2,190610,6
1,hougang street 11 (block 155),1.3526,103.880036,83,2,2,190610,6
1,hougang street 11 (block 158),1.35178,103.880123,83,2,2,190610,6
1,jalan hock chye,1.3596003,103.8896132,84,2,2,190610,6
1,jalan teliti,1.3605665,103.8910942,84,2,2,190610,6
1,jalan kechot,1.3219966,103.9068967,85,2,2,190610,6
1,jalan yasin,1.3209405,103.906296,85,2,2,190610,6
1,jalan paras,1.3264605,103.9162657,86,2,2,190610,6
1,senang crescent,1.3280648,103.9171464,86,2,2,190610,6
1,jalan satu,1.309381,103.886723,87,2,2,190610,6
1,old airport road (block 99),1.308567,103.887961,87,2,2,190610,6
2,jalan teck whye (block 162),1.3808325,103.7576401,88,2,2,190610,6
2,kaki bukit road 3,1.3367835,103.9040443,89,2,2,190610,6
2,lorong 1 toa payoh (block 130a),1.337524,103.843203,90,2,2,190610,6
1,lorong 3 geylang (block 112),1.3121503,103.8738257,91,2,2,190610,6
1,sims way,1.311398,103.875439,91,2,2,190610,6
2,north bridge road,1.298934,103.85592,92,2,2,190610,6
1,pasir ris drive 6 (block 406),1.373821,103.95546,93,2,2,190610,6
1,pasir ris drive 6 (block 468),1.3738522,103.9566382,93,2,2,190610,6
1,pasir ris street 11 (block 110),1.368735,103.956282,94,2,2,190610,6
1,pasir ris street 12 (block 106),1.368251,103.957444,94,2,2,190610,6
2,pasir ris street 53 (block 575),1.3754173,103.9454001,95,2,2,190610,6
1,pheng geck avenue (sant ritz),1.329597,103.869175,96,2,2,190610,6
1,tai thong crescent (the venue residences),1.328617,103.869515,96,2,2,190610,6
2,serangoon north avenue 4 (block 534),1.374308,103.874488,97,2,2,190610,6
1,siglap avenue south,1.3165914,103.9197579,98,2,2,190610,6
1,siglap walk,1.317491,103.919961,98,2,2,190610,6
1,simei street 2 (block 141),1.3457909,103.9550297,99,2,2,190610,6
1,simei street 2 (block 147),1.345589,103.955886,99,2,2,190610,6
2,sims drive (block 45),1.317386,103.87832,100,2,2,190610,6
1,saint george's road (block 9),1.323719,103.862994,101,2,2,190610,6
1,saint george's road (block 15),1.324387,103.861801,101,2,2,190610,6
1,tampines avenue 9 (block 496e),1.361185,103.94978,102,2,2,190610,6
1,tampines street 43 (block 435),1.3597857,103.9510842,102,2,2,190610,6
1,toa payoh north (block 207),1.342398,103.845517,103,2,2,190610,6
1,toa payoh north (block 208),1.342021,103.845207,103,2,2,190610,6
2,tuas south avenue 1,1.3169001,103.6280708,104,2,2,190610,6
2,whampoa west (block 34),1.3204115,103.8637264,105,2,2,190610,6
2,woodlands street 13 (block 185a),1.43616,103.775639,106,2,2,190610,6
2,woodleigh lane,1.338021,103.868528,107,2,2,190610,6
1,yishun street 61 (block 603),1.4220655,103.8355729,108,2,2,190610,6
1,yishun street 61 (block 609),1.4210319,103.8358728,108,2,2,190610,6
1,woodlands avenue 6 (block 718),1.44176,103.801096,1,21,197,190619,6
1,woodlands avenue 6 (block 720),1.4425584,103.8010008,1,21,197,190619,6
1,woodlands avenue 6 (block 723),1.445246,103.798942,1,21,197,190619,6
1,woodlands avenue 6 (block 725),1.4443093,103.7990084,1,21,197,190619,6
1,woodlands avenue 6 (block 762),1.44608,103.796239,1,21,197,190619,6
13,woodlands avenue 6 (block 788),1.443281,103.801737,1,21,197,190619,6
4,woodlands avenue 6 (block 789),1.44341,103.802409,1,21,197,190619,6
13,woodlands avenue 6 (block 790),1.44291,103.802712,1,21,197,190619,6
5,woodlands avenue 6 (block 791),1.442722,103.802221,1,21,197,190619,6
4,woodlands avenue 6 (block 792),1.442147,103.802154,1,21,197,190619,6
4,woodlands avenue 6 (block 793),1.442287,103.802867,1,21,197,190619,6
2,woodlands circle (block 721),1.443937,103.800248,1,21,197,190619,6
11,woodlands circle (block 726),1.4442115,103.7997338,1,21,197,190619,6
4,woodlands circle (block 727),1.443603,103.799598,1,21,197,190619,6
2,woodlands circle (block 731),1.4428789,103.7976731,1,21,197,190619,6
2,woodlands circle (block 732),1.4432194,103.7984983,1,21,197,190619,6
3,woodlands circle (block 733),1.4436659,103.79892,1,21,197,190619,6
1,woodlands circle (block 738),1.444239,103.797443,1,21,197,190619,6
2,woodlands circle (block 764),1.4452125,103.7967885,1,21,197,190619,6
1,woodlands circle (block 766),1.446121,103.797249,1,21,197,190619,6
2,woodlands circle (block 767),1.446275,103.79749,1,21,197,190619,6
1,woodlands crescent (block 777),1.447963,103.799654,1,21,197,190619,6
1,woodlands crescent (block 780f),1.447786,103.801184,1,21,197,190619,6
6,woodlands crescent (block 787b),1.444328,103.801068,1,21,197,190619,6
3,woodlands crescent (block 787c),1.444864,103.801012,1,21,197,190619,6
6,woodlands crescent (block 787d),1.445455,103.80161,1,21,197,190619,6
6,woodlands crescent (block 787e),1.444843,103.80229,1,21,197,190619,6
1,woodlands crescent (block 788b),1.443874,103.801218,1,21,197,190619,6
3,woodlands crescent (block 788c),1.44392,103.8019202,1,21,197,190619,6
9,woodlands crescent (block 788d),1.444043,103.802367,1,21,197,190619,6
7,woodlands crescent (block 788e),1.444394,103.802535,1,21,197,190619,6
2,woodlands drive 60 (block 769),1.447206,103.798848,1,21,197,190619,6
2,woodlands drive 60 (block 770),1.4466586,103.7987724,1,21,197,190619,6
1,woodlands drive 60 (block 773),1.447465,103.79767,1,21,197,190619,6
3,woodlands drive 60 (block 786b),1.44569,103.8008416,1,21,197,190619,6
1,woodlands drive 60 (block 786c),1.4459076,103.8011797,1,21,197,190619,6
1,woodlands drive 60 (block 786d),1.446759,103.801012,1,21,197,190619,6
12,woodlands drive 72 (block 794),1.44263,103.803458,1,21,197,190619,6
2,woodlands drive 72 (block 795),1.442975,103.804017,1,21,197,190619,6
20,woodlands drive 72 (block 796),1.443156,103.803093,1,21,197,190619,6
13,woodlands drive 72 (block 797),1.443675,103.803015,1,21,197,190619,6
19,woodlands drive 72 (block 798),1.44373,103.803589,1,21,197,190619,6
1,woodlands avenue 6 (block 677),1.439323,103.801868,2,13,159,190619,6
4,woodlands avenue 6 (block 678),1.439997,103.801531,2,13,159,190619,6
3,woodlands avenue 6 (block 679),1.440293,103.802012,2,13,159,190619,6
4,woodlands avenue 6 (block 693a),1.438705,103.803559,2,13,159,190619,6
2,woodlands drive 62 (block 681b),1.439264,103.803326,2,13,159,190619,6
3,woodlands drive 62 (block 681c),1.439821,103.803092,2,13,159,190619,6
3,woodlands drive 62 (block 681d),1.439964,103.80361,2,13,159,190619,6
3,woodlands drive 62 (block 682a),1.4402305,103.8033582,2,13,159,190619,6
8,woodlands drive 62 (block 682b),1.440562,103.803703,2,13,159,190619,6
5,woodlands drive 62 (block 683a),1.4400185,103.8028758,2,13,159,190619,6
1,woodlands drive 62 (block 683b),1.440879,103.802648,2,13,159,190619,6
23,woodlands drive 62 (block 683c),1.441231,103.803308,2,13,159,190619,6
3,woodlands drive 62 (block 683d),1.440759,103.80312,2,13,159,190619,6
21,woodlands drive 62 (block 684c),1.441522,103.804022,2,13,159,190619,6
1,woodlands drive 62 (block 691c),1.439793,103.805893,2,13,159,190619,6
1,woodlands drive 62 (block 694a),1.438964,103.804065,2,13,159,190619,6
1,woodlands drive 62 (block 694b),1.439078,103.805109,2,13,159,190619,6
14,woodlands drive 73 (block 682c),1.4406338,103.8043637,2,13,159,190619,6
10,woodlands drive 73 (block 682d),1.440874,103.804826,2,13,159,190619,6
3,woodlands drive 73 (block 684a),1.441212,103.805112,2,13,159,190619,6
2,woodlands drive 73 (block 684b),1.4418169,103.804597,2,13,159,190619,6
14,woodlands drive 73 (block 684d),1.441377,103.804473,2,13,159,190619,6
1,woodlands drive 73 (block 685b),1.441345,103.806161,2,13,159,190619,6
3,woodlands drive 73 (block 685c),1.441684,103.805706,2,13,159,190619,6
2,woodlands drive 73 (block 686a),1.442151,103.80546,2,13,159,190619,6
3,woodlands drive 75 (block 687a),1.4411505,103.8071629,2,13,159,190619,6
4,woodlands drive 75 (block 687b),1.441873,103.807288,2,13,159,190619,6
3,woodlands drive 75 (block 688a),1.4428654,103.8070127,2,13,159,190619,6
2,woodlands drive 75 (block 688c),1.443414,103.807255,2,13,159,190619,6
1,woodlands drive 75 (block 688d),1.443566,103.807588,2,13,159,190619,6
1,woodlands drive 75 (block 689a),1.444524,103.808015,2,13,159,190619,6
1,woodlands drive 75 (block 689b),1.444617,103.808365,2,13,159,190619,6
1,woodlands drive 75 (block 689e),1.443868,103.808552,2,13,159,190619,6
2,woodlands drive 75 (block 690c),1.4429678,103.8079058,2,13,159,190619,6
2,woodlands drive 75 (block 690f),1.4427245,103.807326,2,13,159,190619,6
2,woodlands drive 75 (block 691d),1.439363,103.805938,2,13,159,190619,6
1,woodlands ring road (block 636),1.436782,103.802673,2,13,159,190619,6
3,chai chee avenue (block 29a),1.324592,103.924035,3,9,111,190619,6
1,chai chee avenue (block 32),1.323866,103.924796,3,9,111,190619,6
53,chai chee drive (block 55),1.3265769,103.919335,3,9,111,190619,6
17,chai chee drive (block 56),1.3263647,103.9199809,3,9,111,190619,6
3,chai chee drive (block 58),1.3258597,103.9199949,3,9,111,190619,6
2,chai chee lane,1.329307,103.917323,3,9,111,190619,6
1,chai chee road (block 2),1.326906,103.922627,3,9,111,190619,6
2,chai chee road (block 19),1.327521,103.92225,3,9,111,190619,6
1,chai chee road (block 20),1.32635,103.922814,3,9,111,190619,6
2,chai chee road (block 22),1.325333,103.921774,3,9,111,190619,6
1,chai chee road (block 24),1.32485,103.922454,3,9,111,190619,6
1,chai chee road (block 25),1.32381,103.924171,3,9,111,190619,6
1,chai chee road (block 27),1.324299,103.923418,3,9,111,190619,6
3,chai chee road (block 59),1.3247945,103.9203419,3,9,111,190619,6
6,chai chee road (block 61),1.3250766,103.9205908,3,9,111,190619,6
1,chai chee road (block 62),1.32546,103.921224,3,9,111,190619,6
6,chai chee road (block 63),1.3260641,103.9214434,3,9,111,190619,6
1,chai chee road (block 803),1.324176,103.922682,3,9,111,190619,6
1,chai chee road (block 804),1.324303,103.9220349,3,9,111,190619,6
4,chai chee road (block 805),1.3243884,103.9216714,3,9,111,190619,6
1,chai chee street,1.328471,103.922565,3,9,111,190619,6
6,geylang road,1.313431,103.883767,4,21,111,190619,6
4,guillemard road,1.31127,103.8857029,4,21,111,190619,6
1,lorong 4 geylang,1.3094907,103.8761659,4,21,111,190619,6
8,lorong 6 geylang,1.3117088,103.8764514,4,21,111,190619,6
3,lorong 8 geylang,1.3108955,103.8771507,4,21,111,190619,6
1,lorong 10 geylang,1.3120539,103.8775528,4,21,111,190619,6
5,lorong 12 geylang,1.3111091,103.8783904,4,21,111,190619,6
3,lorong 13 geylang,1.3139671,103.8773437,4,21,111,190619,6
13,lorong 14 geylang,1.3113118,103.8791529,4,21,111,190619,6
13,lorong 16 geylang,1.310902,103.8799478,4,21,111,190619,6
2,lorong 17 geylang,1.3143559,103.878466,4,21,111,190619,6
3,lorong 18 geylang,1.311654,103.880688,4,21,111,190619,6
4,lorong 19 geylang,1.3138975,103.8791922,4,21,111,190619,6
13,lorong 20 geylang,1.3111948,103.8813428,4,21,111,190619,6
9,lorong 22 geylang,1.3121935,103.8822215,4,21,111,190619,6
7,lorong 23 geylang,1.3148629,103.881296,4,21,111,190619,6
1,lorong 6 geylang (crystal mansions),1.311385,103.876591,4,21,111,190619,6
1,lorong 6 geylang (sunflower court),1.310706,103.8765502,4,21,111,190619,6
1,lorong 14 geylang (wing fong mansions),1.310337,103.8792887,4,21,111,190619,6
3,sims avenue,1.3158597,103.8867148,4,21,111,190619,6
10,westerhout road,1.3110784,103.8807364,4,21,111,190619,6
11,jalan lembah thomson,1.3530531,103.8336102,5,28,91,190619,6
14,jalan pelatina,1.350357,103.83328,5,28,91,190619,6
1,soo chow rise,1.353457,103.830802,5,28,91,190619,6
2,soo chow view,1.353074,103.830296,5,28,91,190619,6
1,soo chow way,1.353075,103.832076,5,28,91,190619,6
36,taman permata,1.350182,103.83242,5,28,91,190619,6
23,thomson ridge,1.3525281,103.8338546,5,28,91,190619,6
3,upper thomson road (lakeview),1.34836,103.835145,5,28,91,190619,6
3,aljunied road,1.3222397,103.8814533,6,13,50,190619,6
4,geylang road,1.313431,103.883767,6,13,50,190619,6
6,guillemard road,1.31127,103.8857029,6,13,50,190619,6
4,jalan molek,1.3115722,103.882711,6,13,50,190619,6
3,jalan suka,1.312195,103.882622,6,13,50,190619,6
4,lorong 22 geylang,1.3121935,103.8822215,6,13,50,190619,6
3,lorong 24 geylang,1.3122157,103.8833463,6,13,50,190619,6
1,lorong 25 geylang,1.3143003,103.8825381,6,13,50,190619,6
1,lorong 25a geylang,1.3151949,103.883079,6,13,50,190619,6
7,lorong 26 geylang,1.313615,103.884772,6,13,50,190619,6
1,lorong 27 geylang,1.315297,103.8837269,6,13,50,190619,6
2,lorong 27a geylang,1.3150183,103.8848457,6,13,50,190619,6
4,lorong 28 geylang,1.311471,103.885631,6,13,50,190619,6
3,lorong 30 geylang,1.3135932,103.8862916,6,13,50,190619,6
1,lorong 32 geylang,1.311914,103.886988,6,13,50,190619,6
3,lorong 34 geylang,1.3132409,103.8878271,6,13,50,190619,6
1,woodlands avenue 4 (block 610),1.435609,103.796532,7,2,44,190619,6
2,woodlands drive 42 (block 601),1.438655,103.796578,7,2,44,190619,6
2,woodlands drive 42 (block 602),1.438177,103.796319,7,2,44,190619,6
2,woodlands drive 42 (block 604),1.437137,103.79633,7,2,44,190619,6
3,woodlands drive 50 (block 896c),1.436984,103.793118,7,2,44,190619,6
2,woodlands drive 50 (block 897a),1.436478,103.7940791,7,2,44,190619,6
3,woodlands drive 50 (block 898a),1.4353183,103.794739,7,2,44,190619,6
1,woodlands drive 50 (block 898b),1.435169,103.795156,7,2,44,190619,6
2,woodlands drive 50 (block 899b),1.4361785,103.7952751,7,2,44,190619,6
3,woodlands drive 50 (block 899c),1.436523,103.795508,7,2,44,190619,6
1,woodlands ring road (block 606),1.4367814,103.7972005,7,2,44,190619,6
3,woodlands ring road (block 607),1.436543,103.7963595,7,2,44,190619,6
1,woodlands ring road (block 652),1.4379193,103.7997429,7,2,44,190619,6
2,woodlands ring road (block 653),1.437975,103.7988913,7,2,44,190619,6
1,woodlands ring road (block 655),1.4374164,103.7983743,7,2,44,190619,6
1,woodlands ring road (block 656),1.436831,103.799082,7,2,44,190619,6
1,woodlands ring road (block 658),1.4365385,103.7996087,7,2,44,190619,6
3,woodlands ring road (block 665),1.437954,103.797488,7,2,44,190619,6
